"Step","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-full_finetuning-True - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-full_finetuning-True - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-full_finetuning-True - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-embed_out_only-True - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-embed_out_only-True - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-embed_out_only-True - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-embed_in_only-True - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-embed_in_only-True - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-embed_in_only-True - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-mlp_only-True - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-mlp_only-True - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-mlp_only-True - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-bias-only-False-layernorm-only-False-attention-only-True-mlp-only-False - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-bias-only-False-layernorm-only-False-attention-only-True-mlp-only-False - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-bias-only-False-layernorm-only-False-attention-only-True-mlp-only-False - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-bias-only-False-layernorm-only-True - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-bias-only-False-layernorm-only-True - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-bias-only-False-layernorm-only-True - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-bias-only-True - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-bias-only-True - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-bias-only-True - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-15 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-15 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-15 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-14 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-14 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-14 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-13 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-13 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-13 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-12 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-12 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-12 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-11 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-11 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-11 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-10 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-10 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-10 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-9 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-9 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-9 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-8 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-8 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-8 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-7 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-7 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-7 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-6 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-6 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-6 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-5 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-5 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-5 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-4 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-4 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-4 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-3 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-3 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-3 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-2 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-2 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-2 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-1 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-1 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-1 - eval/loss__MAX","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-0 - eval/loss","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-0 - eval/loss__MIN","1b-ns-1-sl-1024-lr-1e-05-scheduler-linear-warmup-0.05-seed-137-epochs-500-pretraining_ckpt-step143000-pretrained-Fully Trained-unfreeze-layer-0 - eval/loss__MAX"
"0","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422","7.606853485107422"
"1","7.0423126220703125","7.0423126220703125","7.0423126220703125","7.60559606552124","7.60559606552124","7.60559606552124","7.606072425842285","7.606072425842285","7.606072425842285","7.264889240264893","7.264889240264893","7.264889240264893","7.367076873779297","7.367076873779297","7.367076873779297","7.606347560882568","7.606347560882568","7.606347560882568","7.605495452880859","7.605495452880859","7.605495452880859","7.597589492797852","7.597589492797852","7.597589492797852","7.593016147613525","7.593016147613525","7.593016147613525","7.587993144989014","7.587993144989014","7.587993144989014","7.5824456214904785","7.5824456214904785","7.5824456214904785","7.577816009521484","7.577816009521484","7.577816009521484","7.570157051086426","7.570157051086426","7.570157051086426","7.566431522369385","7.566431522369385","7.566431522369385","7.563711643218994","7.563711643218994","7.563711643218994","7.56343936920166","7.56343936920166","7.56343936920166","7.562801361083984","7.562801361083984","7.562801361083984","7.556349754333496","7.556349754333496","7.556349754333496","7.564891338348389","7.564891338348389","7.564891338348389","7.550426959991455","7.550426959991455","7.550426959991455","7.5610432624816895","7.5610432624816895","7.5610432624816895","7.556853294372559","7.556853294372559","7.556853294372559","7.553149700164795","7.553149700164795","7.553149700164795"
"2","6.1059722900390625","6.1059722900390625","6.1059722900390625","7.603082656860352","7.603082656860352","7.603082656860352","7.604515075683594","7.604515075683594","7.604515075683594","6.6490864753723145","6.6490864753723145","6.6490864753723145","6.921979904174805","6.921979904174805","6.921979904174805","7.60534143447876","7.60534143447876","7.60534143447876","7.602782726287842","7.602782726287842","7.602782726287842","7.57906436920166","7.57906436920166","7.57906436920166","7.565455436706543","7.565455436706543","7.565455436706543","7.550708770751953","7.550708770751953","7.550708770751953","7.534122943878174","7.534122943878174","7.534122943878174","7.520349979400635","7.520349979400635","7.520349979400635","7.497565269470215","7.497565269470215","7.497565269470215","7.486510753631592","7.486510753631592","7.486510753631592","7.478359699249268","7.478359699249268","7.478359699249268","7.477672100067139","7.477672100067139","7.477672100067139","7.475733280181885","7.475733280181885","7.475733280181885","7.456630229949951","7.456630229949951","7.456630229949951","7.482011318206787","7.482011318206787","7.482011318206787","7.439380645751953","7.439380645751953","7.439380645751953","7.4705352783203125","7.4705352783203125","7.4705352783203125","7.458138942718506","7.458138942718506","7.458138942718506","7.447190284729004","7.447190284729004","7.447190284729004"
"3","5.116682052612305","5.116682052612305","5.116682052612305","7.599311828613281","7.599311828613281","7.599311828613281","7.602177143096924","7.602177143096924","7.602177143096924","5.88485860824585","5.88485860824585","5.88485860824585","6.337465763092041","6.337465763092041","6.337465763092041","7.603830814361572","7.603830814361572","7.603830814361572","7.5987114906311035","7.5987114906311035","7.5987114906311035","7.551312446594238","7.551312446594238","7.551312446594238","7.524439811706543","7.524439811706543","7.524439811706543","7.495908737182617","7.495908737182617","7.495908737182617","7.4629130363464355","7.4629130363464355","7.4629130363464355","7.435746669769287","7.435746669769287","7.435746669769287","7.390760898590088","7.390760898590088","7.390760898590088","7.369049072265625","7.369049072265625","7.369049072265625","7.352779865264893","7.352779865264893","7.352779865264893","7.351778030395508","7.351778030395508","7.351778030395508","7.347822666168213","7.347822666168213","7.347822666168213","7.310544967651367","7.310544967651367","7.310544967651367","7.3604865074157715","7.3604865074157715","7.3604865074157715","7.27745246887207","7.27745246887207","7.27745246887207","7.337665557861328","7.337665557861328","7.337665557861328","7.313399314880371","7.313399314880371","7.313399314880371","7.293130397796631","7.293130397796631","7.293130397796631"
"4","4.304306507110596","4.304306507110596","4.304306507110596","7.594286918640137","7.594286918640137","7.594286918640137","7.599061965942383","7.599061965942383","7.599061965942383","5.116896152496338","5.116896152496338","5.116896152496338","5.712683200836182","5.712683200836182","5.712683200836182","7.601815223693848","7.601815223693848","7.601815223693848","7.593288421630859","7.593288421630859","7.593288421630859","7.514393329620361","7.514393329620361","7.514393329620361","7.470367431640625","7.470367431640625","7.470367431640625","7.424880504608154","7.424880504608154","7.424880504608154","7.370312213897705","7.370312213897705","7.370312213897705","7.325931072235107","7.325931072235107","7.325931072235107","7.252249717712402","7.252249717712402","7.252249717712402","7.216960906982422","7.216960906982422","7.216960906982422","7.189945220947266","7.189945220947266","7.189945220947266","7.189057350158691","7.189057350158691","7.189057350158691","7.182300090789795","7.182300090789795","7.182300090789795","7.122656345367432","7.122656345367432","7.122656345367432","7.2038373947143555","7.2038373947143555","7.2038373947143555","7.070187568664551","7.070187568664551","7.070187568664551","7.165898323059082","7.165898323059082","7.165898323059082","7.12664270401001","7.12664270401001","7.12664270401001","7.10600471496582","7.10600471496582","7.10600471496582"
"5","3.783385753631592","3.783385753631592","3.783385753631592","7.588008880615234","7.588008880615234","7.588008880615234","7.595170974731445","7.595170974731445","7.595170974731445","4.458059310913086","4.458059310913086","4.458059310913086","5.092044830322266","5.092044830322266","5.092044830322266","7.599287033081055","7.599287033081055","7.599287033081055","7.586516380310059","7.586516380310059","7.586516380310059","7.468378067016602","7.468378067016602","7.468378067016602","7.403769016265869","7.403769016265869","7.403769016265869","7.339173316955566","7.339173316955566","7.339173316955566","7.258181571960449","7.258181571960449","7.258181571960449","7.193387031555176","7.193387031555176","7.193387031555176","7.085288047790527","7.085288047790527","7.085288047790527","7.034060955047607","7.034060955047607","7.034060955047607","6.993767738342285","6.993767738342285","6.993767738342285","6.9937543869018555","6.9937543869018555","6.9937543869018555","6.983329772949219","6.983329772949219","6.983329772949219","6.899375915527344","6.899375915527344","6.899375915527344","7.016823768615723","7.016823768615723","7.016823768615723","6.824704170227051","6.824704170227051","6.824704170227051","6.959710597991943","6.959710597991943","6.959710597991943","6.902984142303467","6.902984142303467","6.902984142303467","6.881351470947266","6.881351470947266","6.881351470947266"
"6","3.537865400314331","3.537865400314331","3.537865400314331","7.580485820770264","7.580485820770264","7.580485820770264","7.590505123138428","7.590505123138428","7.590505123138428","3.9675025939941406","3.9675025939941406","3.9675025939941406","4.543249607086182","4.543249607086182","4.543249607086182","7.596267223358154","7.596267223358154","7.596267223358154","7.578405857086182","7.578405857086182","7.578405857086182","7.413353443145752","7.413353443145752","7.413353443145752","7.325279712677002","7.325279712677002","7.325279712677002","7.240483283996582","7.240483283996582","7.240483283996582","7.128647327423096","7.128647327423096","7.128647327423096","7.041088104248047","7.041088104248047","7.041088104248047","6.8937859535217285","6.8937859535217285","6.8937859535217285","6.824954986572266","6.824954986572266","6.824954986572266","6.769018650054932","6.769018650054932","6.769018650054932","6.7708964347839355","6.7708964347839355","6.7708964347839355","6.755853652954102","6.755853652954102","6.755853652954102","6.648836612701416","6.648836612701416","6.648836612701416","6.805296421051025","6.805296421051025","6.805296421051025","6.549326419830322","6.549326419830322","6.549326419830322","6.724401473999023","6.724401473999023","6.724401473999023","6.648443698883057","6.648443698883057","6.648443698883057","6.628493785858154","6.628493785858154","6.628493785858154"
"7","3.4269254207611084","3.4269254207611084","3.4269254207611084","7.571722030639648","7.571722030639648","7.571722030639648","7.585070610046387","7.585070610046387","7.585070610046387","3.657623529434204","3.657623529434204","3.657623529434204","4.110908508300781","4.110908508300781","4.110908508300781","7.592748165130615","7.592748165130615","7.592748165130615","7.568953990936279","7.568953990936279","7.568953990936279","7.349414348602295","7.349414348602295","7.349414348602295","7.235637187957764","7.235637187957764","7.235637187957764","7.130514144897461","7.130514144897461","7.130514144897461","6.983965873718262","6.983965873718262","6.983965873718262","6.872385501861572","6.872385501861572","6.872385501861572","6.682187080383301","6.682187080383301","6.682187080383301","6.594899654388428","6.594899654388428","6.594899654388428","6.521217346191406","6.521217346191406","6.521217346191406","6.52608585357666","6.52608585357666","6.52608585357666","6.505396366119385","6.505396366119385","6.505396366119385","6.380240440368652","6.380240440368652","6.380240440368652","6.575748443603516","6.575748443603516","6.575748443603516","6.253058433532715","6.253058433532715","6.253058433532715","6.465897560119629","6.465897560119629","6.465897560119629","6.370342254638672","6.370342254638672","6.370342254638672","6.37925386428833","6.37925386428833","6.37925386428833"
"8","3.354684829711914","3.354684829711914","3.354684829711914","7.561721324920654","7.561721324920654","7.561721324920654","7.5788655281066895","7.5788655281066895","7.5788655281066895","3.496469259262085","3.496469259262085","3.496469259262085","3.8080573081970215","3.8080573081970215","3.8080573081970215","7.588718414306641","7.588718414306641","7.588718414306641","7.5581817626953125","7.5581817626953125","7.5581817626953125","7.276661396026611","7.276661396026611","7.276661396026611","7.135659217834473","7.135659217834473","7.135659217834473","7.010862827301025","7.010862827301025","7.010862827301025","6.826404094696045","6.826404094696045","6.826404094696045","6.690867900848389","6.690867900848389","6.690867900848389","6.455309867858887","6.455309867858887","6.455309867858887","6.349604606628418","6.349604606628418","6.349604606628418","6.256492614746094","6.256492614746094","6.256492614746094","6.265259742736816","6.265259742736816","6.265259742736816","6.237861156463623","6.237861156463623","6.237861156463623","6.102419853210449","6.102419853210449","6.102419853210449","6.33449649810791","6.33449649810791","6.33449649810791","5.9449849128723145","5.9449849128723145","5.9449849128723145","6.190532684326172","6.190532684326172","6.190532684326172","6.084644794464111","6.084644794464111","6.084644794464111","6.104357719421387","6.104357719421387","6.104357719421387"
"9","3.2990305423736572","3.2990305423736572","3.2990305423736572","7.550495147705078","7.550495147705078","7.550495147705078","7.571889877319336","7.571889877319336","7.571889877319336","3.416914701461792","3.416914701461792","3.416914701461792","3.62601375579834","3.62601375579834","3.62601375579834","7.584198951721191","7.584198951721191","7.584198951721191","7.546084403991699","7.546084403991699","7.546084403991699","7.195201873779297","7.195201873779297","7.195201873779297","7.026234149932861","7.026234149932861","7.026234149932861","6.882966041564941","6.882966041564941","6.882966041564941","6.658140182495117","6.658140182495117","6.658140182495117","6.5002264976501465","6.5002264976501465","6.5002264976501465","6.218174457550049","6.218174457550049","6.218174457550049","6.094965934753418","6.094965934753418","6.094965934753418","5.981359004974365","5.981359004974365","5.981359004974365","5.994445323944092","5.994445323944092","5.994445323944092","5.959330081939697","5.959330081939697","5.959330081939697","5.822033882141113","5.822033882141113","5.822033882141113","6.086661338806152","6.086661338806152","6.086661338806152","5.6338019371032715","5.6338019371032715","5.6338019371032715","5.9048871994018555","5.9048871994018555","5.9048871994018555","5.785335540771484","5.785335540771484","5.785335540771484","5.826240062713623","5.826240062713623","5.826240062713623"
"10","3.260716676712036","3.260716676712036","3.260716676712036","7.538053035736084","7.538053035736084","7.538053035736084","7.564151763916016","7.564151763916016","7.564151763916016","3.360668182373047","3.360668182373047","3.360668182373047","3.50852108001709","3.50852108001709","3.50852108001709","7.579176425933838","7.579176425933838","7.579176425933838","7.532686710357666","7.532686710357666","7.532686710357666","7.105139255523682","7.105139255523682","7.105139255523682","6.908299922943115","6.908299922943115","6.908299922943115","6.748061180114746","6.748061180114746","6.748061180114746","6.48122501373291","6.48122501373291","6.48122501373291","6.3040876388549805","6.3040876388549805","6.3040876388549805","5.975795269012451","5.975795269012451","5.975795269012451","5.836756706237793","5.836756706237793","5.836756706237793","5.702439308166504","5.702439308166504","5.702439308166504","5.719490051269531","5.719490051269531","5.719490051269531","5.675891876220703","5.675891876220703","5.675891876220703","5.542778015136719","5.542778015136719","5.542778015136719","5.835436820983887","5.835436820983887","5.835436820983887","5.327814102172852","5.327814102172852","5.327814102172852","5.615751266479492","5.615751266479492","5.615751266479492","5.491236686706543","5.491236686706543","5.491236686706543","5.540556907653809","5.540556907653809","5.540556907653809"
